College Code,College Name,Branch Code,Branch Name,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
1409,"Karpagavinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",AD,Artificial Intelligence and Data Science,95.0,,,,,,,,
1409,"Karpagavinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",AU,Automobile Engineering,98.0,,,,,,,,
1409,"Karpagavinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",BM,Bio- Medical Engineering,124.0,91.5,122.0,97.5,,,90.5,95.0,
1409,"Karpagavinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",BT,Bio Technology,132.5,83.0,,83.0,,,90.5,,
1409,"Karpagavinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",CE,Civil Engineering,112.0,,,,,,,,
1409,"Karpagavinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",CS,Computer Science and Engineering,86.0,81.5,,,,,83.0,,
1409,"Karpagavinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",EC,Electronics and Communication Engineering,99.0,,,,,,,,
1409,"Karpagavinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",EE,Electrical and Electronics Engineering,88.5,,,,,,,,
1409,"Karpagavinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",ME,Mechanical Engineering,105.0,,,,,,,,
1411,"Madha Engineering College, Kundrathur, Chennai 600069",AE,Aeronautical Engineering,101.0,81.0,,97.0,,,95.5,80.0,
1411,"Madha Engineering College, Kundrathur, Chennai 600069",BT,Bio Technology,80.0,,,,,,80.0,78.5,
1411,"Madha Engineering College, Kundrathur, Chennai 600069",CS,Computer Science and Engineering,80.5,80.0,,,,,,,
1411,"Madha Engineering College, Kundrathur, Chennai 600069",EC,Electronics and Communication Engineering,80.0,,,,,,,,
1411,"Madha Engineering College, Kundrathur, Chennai 600069",IT,Information Technology,80.0,,,,,,,,
1411,"Madha Engineering College, Kundrathur, Chennai 600069",ME,Mechanical Engineering,80.0,,,,,,,,
1412,"Mailam Engineering College, Mailam, Villupuram District 604304",CE,Civil Engineering,89.5,,,,,,,,
1412,"Mailam Engineering College, Mailam, Villupuram District 604304",CS,Computer Science and Engineering,108.0,81.0,80.0,82.5,,,80.0,,
1412,"Mailam Engineering College, Mailam, Villupuram District 604304",EC,Electronics and Communication Engineering,79.5,,,,,,,,
1412,"Mailam Engineering College, Mailam, Villupuram District 604304",EE,Electrical and Electronics Engineering,80.0,,,,,,,,
1412,"Mailam Engineering College, Mailam, Villupuram District 604304",IT,Information Technology,81.0,,,,,,,,
1412,"Mailam Engineering College, Mailam, Villupuram District 604304",ME,Mechanical Engineering,78.0,,,,,,,,
1413,"Sri Venkateswaraa College of Technology, Sirukulathur, Vadakkal Village, Pondur Post, Sriperumbudur Taluk, Kancheepuram District 602105",AD,Artificial Intelligence and Data Science,85.5,80.0,,80.5,,,80.5,81.0,
1413,"Sri Venkateswaraa College of Technology, Sirukulathur, Vadakkal Village, Pondur Post, Sriperumbudur Taluk, Kancheepuram District 602105",CE,Civil Engineering,80.5,,,,,,,,
1413,"Sri Venkateswaraa College of Technology, Sirukulathur, Vadakkal Village, Pondur Post, Sriperumbudur Taluk, Kancheepuram District 602105",CS,Computer Science and Engineering,125.5,91.5,85.0,91.5,,,80.0,,
1413,"Sri Venkateswaraa College of Technology, Sirukulathur, Vadakkal Village, Pondur Post, Sriperumbudur Taluk, Kancheepuram District 602105",EC,Electronics and Communication Engineering,91.0,80.0,,80.0,,,80.0,,
1413,"Sri Venkateswaraa College of Technology, Sirukulathur, Vadakkal Village, Pondur Post, Sriperumbudur Taluk, Kancheepuram District 602105",EE,Electrical and Electronics Engineering,80.5,,,,,,80.0,,
1413,"Sri Venkateswaraa College of Technology, Sirukulathur, Vadakkal Village, Pondur Post, Sriperumbudur Taluk, Kancheepuram District 602105",ME,Mechanical Engineering,78.0,,,,,,,,
1414,"Prince Shri Venkateshwara Padmavathy Enginering College, Ponmar, Chennai 600048",CE,Civil Engineering,81.0,,,,,,,,
1414,"Prince Shri Venkateshwara Padmavathy Enginering College, Ponmar, Chennai 600048",CS,Computer Science and Engineering,138.5,120.0,,112.5,,,98.5,,
1414,"Prince Shri Venkateshwara Padmavathy Enginering College, Ponmar, Chennai 600048",EC,Electronics and Communication Engineering,110.0,83.5,,90.5,,,87.5,,
1414,"Prince Shri Venkateshwara Padmavathy Enginering College, Ponmar, Chennai 600048",EE,Electrical and Electronics Engineering,86.5,,,,,,,,
1414,"Prince Shri Venkateshwara Padmavathy Enginering College, Ponmar, Chennai 600048",IT,Information Technology,118.5,98.0,95.0,87.5,,,90.0,,
1414,"Prince Shri Venkateshwara Padmavathy Enginering College, Ponmar, Chennai 600048",ME,Mechanical Engineering,80.5,,,,,,,,
1415,"T S M Jain College of Technology, Melur Village, Kallakurichi District 606201",CS,Computer Science and Engineering,85.5,,,,,,,,
1415,"T S M Jain College of Technology, Melur Village, Kallakurichi District 606201",EC,Electronics and Communication Engineering,80.0,,,,,,,,
1416,"Jaya Sakthi Engineering College, Thirunindravur, Chennai 602024",BM,Bio- Medical Engineering,90.5,,,81.5,,,80.0,,
1416,"Jaya Sakthi Engineering College, Thirunindravur, Chennai 602024",CS,Computer Science and Engineering,90.0,,,,,,,,
1419,"Sri Sairam Enginering College (Autonomous), West Tambaram, Chennai 600044",AD,Artificial Intelligence and Data Science,177.5,166.5,157.5,160.0,,,119.0,,
1419,"Sri Sairam Enginering College (Autonomous), West Tambaram, Chennai 600044",CB,Computer Science and Business System,163.5,151.0,127.5,138.0,,,98.0,117.5,
1419,"Sri Sairam Enginering College (Autonomous), West Tambaram, Chennai 600044",CE,Civil Engineering,134.5,92.0,131.0,96.0,,,95.5,111.0,
1419,"Sri Sairam Enginering College (Autonomous), West Tambaram, Chennai 600044",CS,Computer Science and Engineering,182.0,175.0,170.5,160.0,,,126.5,112.0,134.5
1419,"Sri Sairam Enginering College (Autonomous), West Tambaram, Chennai 600044",EC,Electronics and Communication Engineering,168.0,155.5,126.5,139.0,,,92.5,,
1419,"Sri Sairam Enginering College (Autonomous), West Tambaram, Chennai 600044",EE,Electrical and Electronics Engineering,152.5,139.5,108.5,127.0,,,103.5,130.0,
1419,"Sri Sairam Enginering College (Autonomous), West Tambaram, Chennai 600044",EI,Electronics and Instrumentation Engineering,140.5,129.0,123.0,121.5,,,96.5,,
1419,"Sri Sairam Enginering College (Autonomous), West Tambaram, Chennai 600044",IC,Instrumentation and Control Engineering,139.5,129.5,124.0,118.5,,,125.0,,
1419,"Sri Sairam Enginering College (Autonomous), West Tambaram, Chennai 600044",IT,Information Technology,168.0,159.0,149.5,147.5,,,113.5,,127.5
1419,"Sri Sairam Enginering College (Autonomous), West Tambaram, Chennai 600044",ME,Mechanical Engineering,131.5,111.5,79.0,79.5,,,83.5,,
1419,"Sri Sairam Enginering College (Autonomous), West Tambaram, Chennai 600044",PR,Production Engineering,120.5,93.5,,,,,,,
1420,"Tagore Engineering College, Rathnamangalam, Vandalur Post, Chennai 600048",AE,Aeronautical Engineering,80.0,,,,,,,,
1420,"Tagore Engineering College, Rathnamangalam, Vandalur Post, Chennai 600048",CS,Computer Science and Engineering,122.0,83.0,85.0,88.5,,,80.0,,
1420,"Tagore Engineering College, Rathnamangalam, Vandalur Post, Chennai 600048",EC,Electronics and Communication Engineering,83.5,,,,,,,,
1420,"Tagore Engineering College, Rathnamangalam, Vandalur Post, Chennai 600048",EE,Electrical and Electronics Engineering,80.0,,,,,,,,
1420,"Tagore Engineering College, Rathnamangalam, Vandalur Post, Chennai 600048",IT,Information Technology,93.0,82.0,,80.0,,,,,
1420,"Tagore Engineering College, Rathnamangalam, Vandalur Post, Chennai 600048",ME,Mechanical Engineering,80.0,,,,,,,,
1421,"V R S College of Engineering and Technology, Arasur, Villupuram District 607107",CE,Civil Engineering,80.0,,,,,,,,
1421,"V R S College of Engineering and Technology, Arasur, Villupuram District 607107",CS,Computer Science and Engineering,109.0,89.5,82.0,83.5,,,84.5,,82.5
1421,"V R S College of Engineering and Technology, Arasur, Villupuram District 607107",EC,Electronics and Communication Engineering,90.0,,82.5,79.5,,,80.0,,
1421,"V R S College of Engineering and Technology, Arasur, Villupuram District 607107",EE,Electrical and Electronics Engineering,78.0,,,,,,,,
1421,"V R S College of Engineering and Technology, Arasur, Villupuram District 607107",ME,Mechanical Engineering,78.0,,,,,,,,
1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",AD,Artificial Intelligence and Data Science,159.5,147.0,139.5,144.5,,,130.5,,
1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",AG,Agricultural Engineering,131.5,82.5,94.0,93.5,,,80.0,102.0,
1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",CE,Civil Engineering,81.0,,,,,,,,
1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",CS,Computer Science and Engineering,167.0,152.5,149.5,141.5,,,115.5,88.5,
1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",CY,Cyber Security,149.5,132.5,148.5,129.5,,,104.0,,
1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",EC,Electronics and Communication Engineering,139.0,121.5,96.5,105.5,,,89.5,,
1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",EE,Electrical and Electronics Engineering,121.0,86.0,93.0,82.0,,,,,
1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",EI,Electronics and Instrumentation Engineering,106.5,82.5,106.0,99.0,,,,,
1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",IT,Information Technology,150.5,144.5,141.0,134.5,,,93.5,,
1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",MD,Medical Electronics Engg.,107.5,88.5,87.0,94.5,,,86.0,104.5,
1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",ME,Mechanical Engineering,102.5,79.5,,82.0,,,101.5,,
1423,"Asan Memorial College of Engineering and Technology,Chengalpattu-603 001.",EC,Electronics and Communication Engineering,115.5,,,,,,,,
1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",AD,Artificial Intelligence and Data Science,112.0,82.0,115.5,88.0,,,106.0,,
1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",CE,Civil Engineering,83.5,,,,,,,,
1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",CS,Computer Science and Engineering,87.0,80.0,85.5,80.0,,,81.5,,
1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",EC,Electronics and Communication Engineering,93.5,,,,,,,,
1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",EE,Electrical and Electronics Engineering,89.0,,,,,,,,
1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",ME,Mechanical Engineering,80.0,,,,,,,,
1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",PE,Petroleum Engineering,91.5,85.5,83.5,,,,79.5,,
1424,"Dhaanish Ahmed College of Engineering, Padappai, Chennai 601301",RM,Robotics and Automation,160.5,,,,,,,,
1426,"Sri Ramanujar Engineering College, Vandalur, Kolappakkam, Chennai 600048",CS,Computer Science and Engineering,80.0,,,,,,,,
1426,"Sri Ramanujar Engineering College, Vandalur, Kolappakkam, Chennai 600048",EC,Electronics and Communication Engineering,88.5,,,,,,,,
1426,"Sri Ramanujar Engineering College, Vandalur, Kolappakkam, Chennai 600048",EE,Electrical and Electronics Engineering,80.5,,,,,,,,
1426,"Sri Ramanujar Engineering College, Vandalur, Kolappakkam, Chennai 600048",IT,Information Technology,87.0,,,,,,,,
1426,"Sri Ramanujar Engineering College, Vandalur, Kolappakkam, Chennai 600048",ME,Mechanical Engineering,80.0,,,,,,,,
1427,"Sri Krishna Engineering College, Panappakkam, Padappai, Chennai 601301",CS,Computer Science and Engineering,94.5,,,,,,,,
1427,"Sri Krishna Engineering College, Panappakkam, Padappai, Chennai 601301",EC,Electronics and Communication Engineering,112.0,,,,,,,,
1427,"Sri Krishna Engineering College, Panappakkam, Padappai, Chennai 601301",FT,Fashion Technology,104.0,,,,,,,,
1427,"Sri Krishna Engineering College, Panappakkam, Padappai, Chennai 601301",IT,Information Technology,111.0,,,,,,,,
1430,"Maha Bharathi Engineering College, A Vasudevanur, Chinnasalem, Kallakurichi District 606201",CE,Civil Engineering,80.5,,,,,,,,
1430,"Maha Bharathi Engineering College, A Vasudevanur, Chinnasalem, Kallakurichi District 606201",CS,Computer Science and Engineering,84.0,80.5,,,,,,,
1430,"Maha Bharathi Engineering College, A Vasudevanur, Chinnasalem, Kallakurichi District 606201",EC,Electronics and Communication Engineering,80.0,,,,,,,,
1430,"Maha Bharathi Engineering College, A Vasudevanur, Chinnasalem, Kallakurichi District 606201",EE,Electrical and Electronics Engineering,95.5,,,87.0,,,82.0,82.0,
1430,"Maha Bharathi Engineering College, A Vasudevanur, Chinnasalem, Kallakurichi District 606201",ME,Mechanical Engineering,84.0,80.0,,83.5,,,80.0,,
1431,"New Prince Shri Bhavani College of Engineering and Technology, Vengaivasal Main Road, Gowriwakkam, Chennai 600073",CE,Civil Engineering,92.5,,,,,,,,
1431,"New Prince Shri Bhavani College of Engineering and Technology, Vengaivasal Main Road, Gowriwakkam, Chennai 600073",CS,Computer Science and Engineering,104.5,80.0,92.5,80.0,,,81.0,83.0,
1431,"New Prince Shri Bhavani College of Engineering and Technology, Vengaivasal Main Road, Gowriwakkam, Chennai 600073",EC,Electronics and Communication Engineering,80.0,,,,,,,,
1431,"New Prince Shri Bhavani College of Engineering and Technology, Vengaivasal Main Road, Gowriwakkam, Chennai 600073",EE,Electrical and Electronics Engineering,83.0,,,,,,,,
1431,"New Prince Shri Bhavani College of Engineering and Technology, Vengaivasal Main Road, Gowriwakkam, Chennai 600073",IT,Information Technology,85.5,81.0,84.0,80.0,,,80.0,83.5,
1431,"New Prince Shri Bhavani College of Engineering and Technology, Vengaivasal Main Road, Gowriwakkam, Chennai 600073",ME,Mechanical Engineering,81.0,,,,,,,,
1432,"Rajalakshmi Institute of Technology, Irulapalayam, Kuthampakkam Post, Kancheepuram District 602107",AD,Artificial Intelligence and Data Science,147.5,137.0,139.0,109.5,,,,,
1432,"Rajalakshmi Institute of Technology, Irulapalayam, Kuthampakkam Post, Kancheepuram District 602107",CO,Computer and Communication Engineering,128.0,118.0,87.5,87.0,,,,,
1432,"Rajalakshmi Institute of Technology, Irulapalayam, Kuthampakkam Post, Kancheepuram District 602107",CS,Computer Science and Engineering,148.0,138.0,140.0,124.5,,,80.0,125.5,
1432,"Rajalakshmi Institute of Technology, Irulapalayam, Kuthampakkam Post, Kancheepuram District 602107",EC,Electronics and Communication Engineering,113.5,92.0,,80.0,,,,,
1432,"Rajalakshmi Institute of Technology, Irulapalayam, Kuthampakkam Post, Kancheepuram District 602107",ME,Mechanical Engineering,87.5,,,,,,,,
1434,"Surya Group of Institutions, GST Road, Vikravandi Village, Villupuram District 605652",AE,Aeronautical Engineering,84.0,,,,,,,,
1434,"Surya Group of Institutions, GST Road, Vikravandi Village, Villupuram District 605652",AU,Automobile Engineering,110.5,,,,,,,,
1434,"Surya Group of Institutions, GST Road, Vikravandi Village, Villupuram District 605652",CS,Computer Science and Engineering,86.0,82.0,81.0,80.0,,,80.0,,
1434,"Surya Group of Institutions, GST Road, Vikravandi Village, Villupuram District 605652",EC,Electronics and Communication Engineering,80.0,,,,,,,,
1434,"Surya Group of Institutions, GST Road, Vikravandi Village, Villupuram District 605652",EE,Electrical and Electronics Engineering,79.0,,,,,,,,
1434,"Surya Group of Institutions, GST Road, Vikravandi Village, Villupuram District 605652",ME,Mechanical Engineering,83.0,,,,,,,,
1436,"A R Engineering College, Vadakuchipalayam, Kappiyampuliyur Post, Villupuram District 605601",CS,Computer Science and Engineering,80.5,,,80.0,,,,,
1436,"A R Engineering College, Vadakuchipalayam, Kappiyampuliyur Post, Villupuram District 605601",EE,Electrical and Electronics Engineering,101.0,,,,,,,,
1436,"A R Engineering College, Vadakuchipalayam, Kappiyampuliyur Post, Villupuram District 605601",ME,Mechanical Engineering,80.0,,,,,,,,
1437,"Rrase College of Engineering, Padappai, Chennai 601301",CS,Computer Science and Engineering,79.0,,,,,,,,
1437,"Rrase College of Engineering, Padappai, Chennai 601301",EC,Electronics and Communication Engineering,82.0,,,,,,,,
1437,"Rrase College of Engineering, Padappai, Chennai 601301",EE,Electrical and Electronics Engineering,81.0,,,,,,,,
1437,"Rrase College of Engineering, Padappai, Chennai 601301",IT,Information Technology,80.0,,,,,,,,
1437,"Rrase College of Engineering, Padappai, Chennai 601301",ME,Mechanical Engineering,82.5,,,,,,,,
1438,"Sree Krishna College of Engineering, Anaicut Post, Unnai Village, Vellore District 632101",CS,Computer Science and Engineering,80.5,,,,,,,,
1438,"Sree Krishna College of Engineering, Anaicut Post, Unnai Village, Vellore District 632101",EE,Electrical and Electronics Engineering,89.5,,,,,,,,
1441,"A K T Memorial College of Engineering and Technology, Neelamangalam Village, Kallakurichi District 606202",CE,Civil Engineering,80.0,,,,,,,,
1441,"A K T Memorial College of Engineering and Technology, Neelamangalam Village, Kallakurichi District 606202",CS,Computer Science and Engineering,87.0,81.0,,80.5,,,80.0,,
1441,"A K T Memorial College of Engineering and Technology, Neelamangalam Village, Kallakurichi District 606202",EC,Electronics and Communication Engineering,82.0,80.0,,80.0,,,80.5,,
1441,"A K T Memorial College of Engineering and Technology, Neelamangalam Village, Kallakurichi District 606202",EE,Electrical and Electronics Engineering,81.5,80.5,,,,,,,
1441,"A K T Memorial College of Engineering and Technology, Neelamangalam Village, Kallakurichi District 606202",ME,Mechanical Engineering,80.0,,,,,,,,
1442,"Prince Dr. K Vasudevan College of Engineering and Technology, Medavakkam-Mambakkam Road, Ponmar, Chennai 600048",AD,Artificial Intelligence and Data Science,129.0,82.0,,86.5,,,97.5,87.5,
1442,"Prince Dr. K Vasudevan College of Engineering and Technology, Medavakkam-Mambakkam Road, Ponmar, Chennai 600048",BM,Bio- Medical Engineering,93.5,86.0,,80.0,,,,,
1442,"Prince Dr. K Vasudevan College of Engineering and Technology, Medavakkam-Mambakkam Road, Ponmar, Chennai 600048",CS,Computer Science and Engineering,94.0,85.0,,80.5,,,,,
1444,"Chendu College of Engineering & Technology, Zamin Endathur Village, Madurantakam Taluk, Chengalpattu District 603331",CS,Computer Science and Engineering,80.0,,,,,,,,
1444,"Chendu College of Engineering & Technology, Zamin Endathur Village, Madurantakam Taluk, Chengalpattu District 603331",EC,Electronics and Communication Engineering,90.5,,,,,,,,
1444,"Chendu College of Engineering & Technology, Zamin Endathur Village, Madurantakam Taluk, Chengalpattu District 603331",ME,Mechanical Engineering,80.0,,,,,,,,
1445,"Sri Rangapoopathi College of Engineering, Alampoondi Village, Gingee, Villupuram District 604151",CS,Computer Science and Engineering,78.0,,,,,,,,
1445,"Sri Rangapoopathi College of Engineering, Alampoondi Village, Gingee, Villupuram District 604151",EE,Electrical and Electronics Engineering,93.0,,,,,,,,
1445,"Sri Rangapoopathi College of Engineering, Alampoondi Village, Gingee, Villupuram District 604151",ME,Mechanical Engineering,81.0,,,,,,,,
1447,"Jawahar Engineering College, Kaveri Rangan Nagar, Saligramam, Chennai 600093",IE,Industrial Engineering,83.0,,,,,,,,
1447,"Jawahar Engineering College, Kaveri Rangan Nagar, Saligramam, Chennai 600093",IT,Information Technology,94.5,,,,,,,,
1449,"Saraswathy College of Engineering and Technology, NH-45, Main Road, Olakkur, Tindivanam Taluk, Villupuram District 604307",CS,Computer Science and Engineering,82.5,,,,,,,,
1450,"Loyola-ICAM College of Engineering and Technology, Loyola College Campus, Nungambakkam, Chennai 600034",CS,Computer Science and Engineering,187.0,182.5,186.5,176.5,,,158.0,141.0,
1450,"Loyola-ICAM College of Engineering and Technology, Loyola College Campus, Nungambakkam, Chennai 600034",EC,Electronics and Communication Engineering,180.5,177.0,144.5,159.5,,,144.5,,
1450,"Loyola-ICAM College of Engineering and Technology, Loyola College Campus, Nungambakkam, Chennai 600034",EE,Electrical and Electronics Engineering,164.5,157.0,160.5,137.5,,,132.0,,
1450,"Loyola-ICAM College of Engineering and Technology, Loyola College Campus, Nungambakkam, Chennai 600034",IT,Information Technology,176.5,172.0,177.0,168.0,,,144.0,118.0,
1450,"Loyola-ICAM College of Engineering and Technology, Loyola College Campus, Nungambakkam, Chennai 600034",ME,Mechanical Engineering,149.5,133.5,120.0,111.5,,,105.5,119.5,
1452,"PERI Institute of Technology, Mannivakkam, West Tambaram, Chennai 600048",CE,Civil Engineering,82.0,,,,,,,,
1452,"PERI Institute of Technology, Mannivakkam, West Tambaram, Chennai 600048",CS,Computer Science and Engineering,120.5,80.5,89.5,80.0,,,80.0,80.5,
1452,"PERI Institute of Technology, Mannivakkam, West Tambaram, Chennai 600048",EC,Electronics and Communication Engineering,95.0,80.0,83.0,90.5,,,82.5,,
1452,"PERI Institute of Technology, Mannivakkam, West Tambaram, Chennai 600048",EE,Electrical and Electronics Engineering,92.0,,,,,,,,
1452,"PERI Institute of Technology, Mannivakkam, West Tambaram, Chennai 600048",ME,Mechanical Engineering,82.5,,,,,,,,
1501,"Adhiparasakthi College of Engineering, Kalavai, Ranipet District 632506",CE,Civil Engineering,80.0,,,,,,,,
1501,"Adhiparasakthi College of Engineering, Kalavai, Ranipet District 632506",CS,Computer Science and Engineering,111.0,82.5,,82.0,,,86.5,,
1501,"Adhiparasakthi College of Engineering, Kalavai, Ranipet District 632506",EC,Electronics and Communication Engineering,86.0,,,,,,,,
1501,"Adhiparasakthi College of Engineering, Kalavai, Ranipet District 632506",EE,Electrical and Electronics Engineering,80.0,,,,,,,,
1501,"Adhiparasakthi College of Engineering, Kalavai, Ranipet District 632506",IT,Information Technology,110.5,84.0,,,,,,,
1501,"Adhiparasakthi College of Engineering, Kalavai, Ranipet District 632506",ME,Mechanical Engineering,87.5,,,,,,,,
1503,"Arulmigu Meenakshi Amman College of Engineering, Vadamavandal,Thiruvannamalai District 604410",BT,Bio Technology,92.5,,,,,,,,
1503,"Arulmigu Meenakshi Amman College of Engineering, Vadamavandal,Thiruvannamalai District 604410",CH,Chemical Engineering,142.5,,,,,,,,
1503,"Arulmigu Meenakshi Amman College of Engineering, Vadamavandal,Thiruvannamalai District 604410",CS,Computer Science and Engineering,85.0,,,,,,,,
1503,"Arulmigu Meenakshi Amman College of Engineering, Vadamavandal,Thiruvannamalai District 604410",EC,Electronics and Communication Engineering,108.5,,,,,,,,
1503,"Arulmigu Meenakshi Amman College of Engineering, Vadamavandal,Thiruvannamalai District 604410",IT,Information Technology,80.0,,,,,,,,
1503,"Arulmigu Meenakshi Amman College of Engineering, Vadamavandal,Thiruvannamalai District 604410",ME,Mechanical Engineering,113.0,,,,,,,,
1504,"Arunai Engineering College, Mathur, Thiruvannamalai District 606603",BT,Bio Technology,109.5,86.5,,82.0,,,102.0,,
1504,"Arunai Engineering College, Mathur, Thiruvannamalai District 606603",CE,Civil Engineering,81.5,,,,,,,,
1504,"Arunai Engineering College, Mathur, Thiruvannamalai District 606603",CH,Chemical Engineering,102.5,97.5,86.5,90.0,,,,,
1504,"Arunai Engineering College, Mathur, Thiruvannamalai District 606603",CS,Computer Science and Engineering,118.5,98.5,102.5,80.0,,,110.0,,
1504,"Arunai Engineering College, Mathur, Thiruvannamalai District 606603",EC,Electronics and Communication Engineering,117.0,90.0,83.0,84.0,,,,,
1504,"Arunai Engineering College, Mathur, Thiruvannamalai District 606603",EE,Electrical and Electronics Engineering,113.0,99.0,108.5,84.0,,,109.5,,
1504,"Arunai Engineering College, Mathur, Thiruvannamalai District 606603",IT,Information Technology,112.5,98.0,96.5,85.0,,,92.0,,
1504,"Arunai Engineering College, Mathur, Thiruvannamalai District 606603",ME,Mechanical Engineering,90.0,87.5,,81.5,,,,,
1505,"C Abdul Hakeem College of Engineering and Technology, Melvisharam, Ranipet District 632509",AE,Aeronautical Engineering,83.5,,,,,,,,
1505,"C Abdul Hakeem College of Engineering and Technology, Melvisharam, Ranipet District 632509",CE,Civil Engineering,85.5,,,,,,,,
1505,"C Abdul Hakeem College of Engineering and Technology, Melvisharam, Ranipet District 632509",CS,Computer Science and Engineering,107.5,82.0,102.5,84.0,,,80.0,,
1505,"C Abdul Hakeem College of Engineering and Technology, Melvisharam, Ranipet District 632509",EC,Electronics and Communication Engineering,85.0,,,,,,,,
1505,"C Abdul Hakeem College of Engineering and Technology, Melvisharam, Ranipet District 632509",EE,Electrical and Electronics Engineering,90.0,,,,,,,,
1505,"C Abdul Hakeem College of Engineering and Technology, Melvisharam, Ranipet District 632509",IT,Information Technology,103.0,81.5,98.5,91.0,,,,,
1505,"C Abdul Hakeem College of Engineering and Technology, Melvisharam, Ranipet District 632509",ME,Mechanical Engineering,81.0,,,,,,,,
1507,"Ganadipathy Tulsi’s Jain Engineering College, Kaniyambadi, Vellore District 632102",CS,Computer Science and Engineering,98.0,84.0,,81.0,,,,,
1507,"Ganadipathy Tulsi’s Jain Engineering College, Kaniyambadi, Vellore District 632102",EC,Electronics and Communication Engineering,82.0,,,,,,,,
1507,"Ganadipathy Tulsi’s Jain Engineering College, Kaniyambadi, Vellore District 632102",IT,Information Technology,102.5,82.0,89.5,80.0,,,84.5,,
1507,"Ganadipathy Tulsi’s Jain Engineering College, Kaniyambadi, Vellore District 632102",ME,Mechanical Engineering,89.5,,,,,,,,
1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",CE,Civil Engineering,125.0,,,,,,,,
1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",CS,Computer Science and Engineering,122.5,93.0,104.0,91.5,,,81.5,,
1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",EC,Electronics and Communication Engineering,83.0,,,,,,,,
1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",EE,Electrical and Electronics Engineering,96.0,,,,,,,,
1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",IT,Information Technology,87.5,80.5,87.0,86.0,,,85.0,,
1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",ME,Mechanical Engineering,86.0,,,,,,,,
1510,"Priyadarshini Engineering College, Vaniyambadi Post, Thiruppattur District 635751",CE,Civil Engineering,80.5,,,,,,,,
1510,"Priyadarshini Engineering College, Vaniyambadi Post, Thiruppattur District 635751",CS,Computer Science and Engineering,113.0,80.0,100.5,91.5,,,80.0,,
1510,"Priyadarshini Engineering College, Vaniyambadi Post, Thiruppattur District 635751",EC,Electronics and Communication Engineering,80.0,,,,,,,,
1510,"Priyadarshini Engineering College, Vaniyambadi Post, Thiruppattur District 635751",EE,Electrical and Electronics Engineering,80.0,,,80.0,,,80.0,,
1510,"Priyadarshini Engineering College, Vaniyambadi Post, Thiruppattur District 635751",ME,Mechanical Engineering,81.5,,,,,,,,
1511,"Ranippettai Engineering College, Thenkadappanthangal, Ranipet District 632513",CS,Computer Science and Engineering,89.5,,,,,,,,
1512,"S K P Engineering College, Thiruvannamalai District 606611",CE,Civil Engineering,97.5,,,,,,,,
1512,"S K P Engineering College, Thiruvannamalai District 606611",CS,Computer Science and Engineering,82.0,,,,,,,,
